             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
105	1.500261e-05	1.636475e-02	5.613787e-07	2.740577e-07	
106	1.500327e-05	1.544400e-02	5.726180e-07	2.943924e-07	
107	1.500457e-05	1.634493e-02	5.612144e-07	2.721632e-07	
108	1.500719e-05	1.545137e-02	5.726681e-07	2.951775e-07	
109	1.501241e-05	1.634119e-02	5.611957e-07	2.718066e-07	
110	1.502287e-05	1.545295e-02	5.726756e-07	2.953471e-07	
111	1.504377e-05	1.634031e-02	5.611923e-07	2.717238e-07	
112	1.508559e-05	1.545333e-02	5.726771e-07	2.953879e-07	

Index   time            /vout           m.xswitch1.xm1. m.xswitch1.xm1. 
--------------------------------------------------------------------------------
113	1.516922e-05	1.634010e-02	5.611915e-07	2.717035e-07	
114	1.533648e-05	1.545342e-02	5.726775e-07	2.953980e-07	
115	1.567101e-05	1.634005e-02	5.611913e-07	2.716985e-07	
116	1.607101e-05	1.545355e-02	5.726776e-07	2.954011e-07	
117	1.647101e-05	1.634015e-02	5.611912e-07	2.716956e-07	
118	1.687101e-05	1.545359e-02	5.726777e-07	2.954039e-07	
119	1.727101e-05	1.634012e-02	5.611911e-07	2.716928e-07	
120	1.767101e-05	1.545362e-02	5.726778e-07	2.954068e-07	
121	1.807101e-05	1.634009e-02	5.611910e-07	2.716900e-07	
122	1.847101e-05	1.545364e-02	5.726779e-07	2.954096e-07	
123	1.887101e-05	1.634006e-02	5.611909e-07	2.716872e-07	
124	1.927101e-05	1.545367e-02	5.726780e-07	2.954124e-07	
125	1.967101e-05	1.634003e-02	5.611908e-07	2.716844e-07	
126	2.000000e-05	1.545370e-02	5.726782e-07	2.954155e-07	

             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            m.xswitch1.xm1. m.xswitch1.xm2. m.xswitch1.xm2. 
--------------------------------------------------------------------------------
0	0.000000e+00	2.834668e-07	3.300000e+00	3.300000e+00	
1	1.000000e-11	1.568651e-06	3.300001e+00	3.300001e+00	
2	2.000000e-11	1.602072e-06	3.299998e+00	3.299999e+00	
3	4.000000e-11	1.649731e-06	3.299994e+00	3.299995e+00	
4	8.000000e-11	1.723649e-06	3.299991e+00	3.299993e+00	
5	1.600000e-10	1.701332e-06	3.299990e+00	3.299992e+00	
6	3.200000e-10	1.485822e-06	3.299987e+00	3.299989e+00	
7	6.400000e-10	8.569569e-07	3.299991e+00	3.299979e+00	
8	1.000000e-09	-3.73679e-06	3.300013e+00	3.300001e+00	
9	1.054931e-09	-2.10559e-06	3.299998e+00	3.299996e+00	
10	1.164792e-09	3.121415e-07	3.300000e+00	3.300001e+00	
11	1.384516e-09	-9.21946e-08	3.300000e+00	3.300000e+00	
12	1.707419e-09	1.034384e-08	3.300000e+00	3.300000e+00	
